Statei,Action,Staten,xcmi,ycmi,xcmn,ycmn,thetai,thetan
2,0,6,2.2340834398e+02,2.2380559827e+02,2.2370364595e+02,2.2349866684e+02,1.3614624273e+00,1.3172459652e-01
6,0,2,2.2370364595e+02,2.2349866684e+02,2.2340843055e+02,2.2380612109e+02,1.3172459652e-01,1.3615662373e+00
2,2,3,2.2340843055e+02,2.2380612109e+02,2.2372527767e+02,2.2367400102e+02,1.3615662373e+00,1.0941620322e+00
3,2,2,2.2372527767e+02,2.2367400102e+02,2.2340810030e+02,2.2380579885e+02,1.0941620322e+00,1.3615604660e+00
2,1,0,2.2340810030e+02,2.2380579885e+02,2.2290482519e+02,2.2407571752e+02,1.3615604660e+00,2.0991643716e+00
0,1,2,2.2290482519e+02,2.2407571752e+02,2.2340828162e+02,2.2380442899e+02,2.0991643716e+00,1.3615024526e+00
2,0,6,2.2340828162e+02,2.2380442899e+02,2.2370359587e+02,2.2349750939e+02,1.3615024526e+00,1.3176462182e-01
6,0,2,2.2370359587e+02,2.2349750939e+02,2.2340836817e+02,2.2380495182e+02,1.3176462182e-01,1.3616062626e+00
2,2,3,2.2340836817e+02,2.2380495182e+02,2.2372522058e+02,2.2367284443e+02,1.3616062626e+00,1.0942020575e+00
3,1,1,2.2372522058e+02,2.2367284443e+02,2.2310361439e+02,2.2372782395e+02,1.0942020575e+00,1.8349217858e+00
1,1,3,2.2310361439e+02,2.2372782395e+02,2.2372524888e+02,2.2367254126e+02,1.8349217858e+00,1.0942885629e+00
3,2,2,2.2372524888e+02,2.2367254126e+02,2.2340805483e+02,2.2380429896e+02,1.0942885629e+00,1.3616869967e+00
2,0,6,2.2340805483e+02,2.2380429896e+02,2.2370342572e+02,2.2349743386e+02,1.3616869967e+00,1.3194916589e-01
6,1,4,2.2370342572e+02,2.2349743386e+02,2.2341223493e+02,2.2404997453e+02,1.3194916589e-01,8.7273579844e-01
4,1,6,2.2341223493e+02,2.2404997453e+02,2.2370280668e+02,2.2349754135e+02,8.7273579844e-01,1.3189339494e-01
6,1,4,2.2370280668e+02,2.2349754135e+02,2.2341164670e+02,2.2405009825e+02,1.3189339494e-01,8.7268002749e-01
4,1,6,2.2341164670e+02,2.2405009825e+02,2.2370218764e+02,2.2349764887e+02,8.7268002749e-01,1.3183762399e-01
6,1,4,2.2370218764e+02,2.2349764887e+02,2.2341105848e+02,2.2405022201e+02,1.3183762399e-01,8.7262425654e-01
4,2,5,2.2341105848e+02,2.2405022201e+02,2.2365491614e+02,2.2380842144e+02,8.7262425654e-01,6.0524498766e-01
5,2,4,2.2365491614e+02,2.2380842144e+02,2.2341080809e+02,2.2404978012e+02,6.0524498766e-01,8.7272094885e-01
4,2,5,2.2341080809e+02,2.2404978012e+02,2.2365468913e+02,2.2380800313e+02,8.7272094885e-01,6.0534167997e-01
5,0,1,2.2365468913e+02,2.2380800313e+02,2.2325788907e+02,2.2396171645e+02,6.0534167997e-01,1.8351252178e+00
1,1,3,2.2325788907e+02,2.2396171645e+02,2.2387953479e+02,2.2390656022e+02,1.8351252178e+00,1.0944919949e+00
3,2,2,2.2387953479e+02,2.2390656022e+02,2.2356231394e+02,2.2403825340e+02,1.0944919949e+00,1.3618904287e+00
2,1,0,2.2356231394e+02,2.2403825340e+02,2.2305894979e+02,2.2430800599e+02,1.3618904287e+00,2.0994943343e+00
0,1,2,2.2305894979e+02,2.2430800599e+02,2.2356249572e+02,2.2403688360e+02,2.0994943343e+00,1.3618324153e+00
2,1,0,2.2356249572e+02,2.2403688360e+02,2.2305914722e+02,2.2430666539e+02,1.3618324153e+00,2.0994363210e+00
0,1,2,2.2305914722e+02,2.2430666539e+02,2.2356267741e+02,2.2403551379e+02,2.0994363210e+00,1.3617744020e+00
2,0,6,2.2356267741e+02,2.2403551379e+02,2.2385807512e+02,2.2372867450e+02,1.3617744020e+00,1.3203657120e-01
6,2,7,2.2385807512e+02,2.2372867450e+02,2.2412225507e+02,2.2349702537e+02,1.3203657120e-01,-1.4784545175e-01
7,2,6,2.2412225507e+02,2.2349702537e+02,2.2385815448e+02,2.2372802903e+02,-1.4784545175e-01,1.3198557737e-01
6,0,2,2.2385815448e+02,2.2372802903e+02,2.2356285886e+02,2.2403540622e+02,1.3198557737e-01,1.3618272182e+00
2,1,0,2.2356285886e+02,2.2403540622e+02,2.2305951176e+02,2.2430519063e+02,1.3618272182e+00,2.0994311238e+00
0,1,2,2.2305951176e+02,2.2430519063e+02,2.2356304054e+02,2.2403403641e+02,2.0994311238e+00,1.3617692048e+00
2,0,6,2.2356304054e+02,2.2403403641e+02,2.2385843665e+02,2.2372719559e+02,1.3617692048e+00,1.3203137403e-01
6,0,2,2.2385843665e+02,2.2372719559e+02,2.2356312695e+02,2.2403455926e+02,1.3203137403e-01,1.3618730148e+00
2,0,6,2.2356312695e+02,2.2403455926e+02,2.2385855491e+02,2.2372774910e+02,1.3618730148e+00,1.3213518403e-01
6,2,7,2.2385855491e+02,2.2372774910e+02,2.2412275772e+02,2.2349612603e+02,1.3213518403e-01,-1.4774683892e-01
7,1,5,2.2412275772e+02,2.2349612603e+02,2.2368434630e+02,2.2386289919e+02,-1.4774683892e-01,5.8983278928e-01
5,2,4,2.2368434630e+02,2.2386289919e+02,2.2344398696e+02,2.2410799130e+02,5.8983278928e-01,8.5730875047e-01
4,1,6,2.2344398696e+02,2.2410799130e+02,2.2372600206e+02,2.2355114137e+02,8.5730875047e-01,1.1646634697e-01
6,2,7,2.2372600206e+02,2.2355114137e+02,2.2398654331e+02,2.2331540714e+02,1.1646634697e-01,-1.6341567598e-01
7,0,3,2.2398654331e+02,2.2331540714e+02,2.2366024713e+02,2.2356164144e+02,-1.6341567598e-01,1.0454126660e+00
3,2,2,2.2366024713e+02,2.2356164144e+02,2.2334986909e+02,2.2370873878e+02,1.0454126660e+00,1.3128110998e+00
2,0,6,2.2334986909e+02,2.2370873878e+02,2.2362989491e+02,2.2338780936e+02,1.3128110998e+00,8.3073268970e-02
6,1,4,2.2362989491e+02,2.2338780936e+02,2.2336604702e+02,2.2395391673e+02,8.3073268970e-02,8.2385990152e-01
4,1,6,2.2336604702e+02,2.2395391673e+02,2.2362928185e+02,2.2338794696e+02,8.2385990152e-01,8.3017498020e-02
6,1,4,2.2362928185e+02,2.2338794696e+02,2.2336546554e+02,2.2395406905e+02,8.3017498020e-02,8.2380413057e-01
4,0,0,2.2336546554e+02,2.2395406905e+02,2.2303468152e+02,2.2419362486e+02,8.2380413057e-01,2.0326053893e+00
0,0,4,2.2303468152e+02,2.2419362486e+02,2.2336615733e+02,2.2395378700e+02,2.0326053893e+00,8.2384365087e-01
4,0,0,2.2336615733e+02,2.2395378700e+02,2.2303536385e+02,2.2419332974e+02,8.2384365087e-01,2.0326449096e+00
0,0,4,2.2303536385e+02,2.2419332974e+02,2.2336684914e+02,2.2395350498e+02,2.0326449096e+00,8.2388317117e-01
4,0,0,2.2336684914e+02,2.2395350498e+02,2.2303604618e+02,2.2419303465e+02,8.2388317117e-01,2.0326844299e+00
0,0,4,2.2303604618e+02,2.2419303465e+02,2.2336754095e+02,2.2395322299e+02,2.0326844299e+00,8.2392269147e-01
4,1,6,2.2336754095e+02,2.2395322299e+02,2.2363081132e+02,2.2338726975e+02,8.2392269147e-01,8.3080287970e-02
6,0,2,2.2363081132e+02,2.2338726975e+02,2.2335089514e+02,2.2370871520e+02,8.3080287970e-02,1.3129219288e+00
2,2,3,2.2335089514e+02,2.2370871520e+02,2.2366094310e+02,2.2356134468e+02,1.3129219288e+00,1.0455177237e+00
3,2,2,2.2366094310e+02,2.2356134468e+02,2.2335054961e+02,2.2370840940e+02,1.0455177237e+00,1.3129161574e+00
2,1,0,2.2335054961e+02,2.2370840940e+02,2.2286099465e+02,2.2400248059e+02,1.3129161574e+00,2.0505200630e+00
0,1,2,2.2286099465e+02,2.2400248059e+02,2.2335066410e+02,2.2370703234e+02,2.0505200630e+00,1.3128581441e+00
2,1,0,2.2335066410e+02,2.2370703234e+02,2.2286112621e+02,2.2400113194e+02,1.3128581441e+00,2.0504620497e+00
0,2,1,2.2286112621e+02,2.2400113194e+02,2.2316550096e+02,2.2382636819e+02,2.0504620497e+00,1.7706070001e+00
1,1,3,2.2316550096e+02,2.2382636819e+02,2.2378229718e+02,2.2373124707e+02,1.7706070001e+00,1.0299737773e+00
3,1,1,2.2378229718e+02,2.2373124707e+02,2.2316550152e+02,2.2382601048e+02,1.0299737773e+00,1.7706935056e+00
1,0,5,2.2316550152e+02,2.2382601048e+02,2.2355234140e+02,2.2364689726e+02,1.7706935056e+00,5.4080714628e-01
5,1,7,2.2355234140e+02,2.2364689726e+02,2.2397142420e+02,2.2325912891e+02,5.4080714628e-01,-1.9692553572e-01
7,2,6,2.2397142420e+02,2.2325912891e+02,2.2371897476e+02,2.2350281127e+02,-1.9692553572e-01,8.2905493400e-02
6,1,4,2.2371897476e+02,2.2350281127e+02,2.2345522185e+02,2.2406896290e+02,8.2905493400e-02,8.2369212595e-01
4,1,6,2.2345522185e+02,2.2406896290e+02,2.2371836173e+02,2.2350294898e+02,8.2369212595e-01,8.2849722450e-02
6,0,2,2.2371836173e+02,2.2350294898e+02,2.2343851967e+02,2.2382445895e+02,8.2849722450e-02,1.3126913632e+00
2,0,6,2.2343851967e+02,2.2382445895e+02,2.2371850706e+02,2.2350349601e+02,1.3126913632e+00,8.2953532450e-02
6,1,4,2.2371850706e+02,2.2350349601e+02,2.2345472696e+02,2.2406963497e+02,8.2953532450e-02,8.2374016500e-01
4,1,6,2.2345472696e+02,2.2406963497e+02,2.2371789402e+02,2.2350363368e+02,8.2374016500e-01,8.2897761500e-02
6,2,7,2.2371789402e+02,2.2350363368e+02,2.2397037672e+02,2.2325928790e+02,8.2897761500e-02,-1.9698426145e-01
7,1,5,2.2397037672e+02,2.2325928790e+02,2.2355054829e+02,2.2364719410e+02,-1.9698426145e-01,5.4059536675e-01
5,2,4,2.2355054829e+02,2.2364719410e+02,2.2332254307e+02,2.2390381906e+02,5.4059536675e-01,8.0807132794e-01
4,2,5,2.2332254307e+02,2.2390381906e+02,2.2355029473e+02,2.2364679133e+02,8.0807132794e-01,5.4069205906e-01
5,1,7,2.2355029473e+02,2.2364679133e+02,2.2396933290e+02,2.2325897475e+02,5.4069205906e-01,-1.9704062294e-01
7,2,6,2.2396933290e+02,2.2325897475e+02,2.2371691150e+02,2.2350268616e+02,-1.9704062294e-01,8.2790406180e-02
6,2,7,2.2371691150e+02,2.2350268616e+02,2.2396936796e+02,2.2325831328e+02,8.2790406180e-02,-1.9709161677e-01
7,0,3,2.2396936796e+02,2.2325831328e+02,2.2365154739e+02,2.2351539423e+02,-1.9709161677e-01,1.0117367252e+00
3,1,1,2.2365154739e+02,2.2351539423e+02,2.2303658240e+02,2.2362138979e+02,1.0117367252e+00,1.7524564535e+00
1,1,3,2.2303658240e+02,2.2362138979e+02,2.2365155063e+02,2.2351508976e+02,1.7524564535e+00,1.0118232307e+00
3,1,1,2.2365155063e+02,2.2351508976e+02,2.2303657647e+02,2.2362103213e+02,1.0118232307e+00,1.7525429589e+00
1,2,0,2.2303657647e+02,2.2362103213e+02,2.2273463144e+02,2.2380123627e+02,1.7525429589e+00,2.0325491307e+00
0,1,2,2.2273463144e+02,2.2380123627e+02,2.2321891263e+02,2.2349703638e+02,2.0325491307e+00,1.2948872117e+00
2,1,0,2.2321891263e+02,2.2349703638e+02,2.2273473874e+02,2.2379988547e+02,1.2948872117e+00,2.0324911173e+00
0,1,2,2.2273473874e+02,2.2379988547e+02,2.2321900229e+02,2.2349565749e+02,2.0324911173e+00,1.2948291983e+00
2,2,3,2.2321900229e+02,2.2349565749e+02,2.2352633332e+02,2.2334270178e+02,1.2948291983e+00,1.0274249932e+00
3,0,7,2.2352633332e+02,2.2334270178e+02,2.2384798345e+02,2.2309089397e+02,1.0274249932e+00,-1.8131532757e-01
7,1,5,2.2384798345e+02,2.2309089397e+02,2.2342212873e+02,2.2347217456e+02,-1.8131532757e-01,5.5626430063e-01
5,0,1,2.2342212873e+02,2.2347217456e+02,2.2303334726e+02,2.2364516888e+02,5.5626430063e-01,1.7860478384e+00
1,1,3,2.2303334726e+02,2.2364516888e+02,2.2365153865e+02,2.2355958257e+02,1.7860478384e+00,1.0454146156e+00
3,1,1,2.2365153865e+02,2.2355958257e+02,2.2303335334e+02,2.2364481122e+02,1.0454146156e+00,1.7861343439e+00
1,2,0,2.2303335334e+02,2.2364481122e+02,2.2272552648e+02,2.2381477286e+02,1.7861343439e+00,2.0661405156e+00
0,0,4,2.2272552648e+02,2.2381477286e+02,2.2306485740e+02,2.2358618385e+02,2.0661405156e+00,8.5737877719e-01
4,2,5,2.2306485740e+02,2.2358618385e+02,2.2330500050e+02,2.2334069381e+02,8.5737877719e-01,5.8999950831e-01
5,0,1,2.2330500050e+02,2.2334069381e+02,2.2291060535e+02,2.2350047657e+02,5.8999950831e-01,1.8197830461e+00
1,2,0,2.2291060535e+02,2.2350047657e+02,2.2259723483e+02,2.2365998598e+02,1.8197830461e+00,2.0997892178e+00
0,0,4,2.2259723483e+02,2.2365998598e+02,2.2294406394e+02,2.2344294226e+02,2.0997892178e+00,8.9102747944e-01
4,2,5,2.2294406394e+02,2.2344294226e+02,2.2319232996e+02,2.2320567015e+02,8.9102747944e-01,6.2364821056e-01
5,0,1,2.2319232996e+02,2.2320567015e+02,2.2279278259e+02,2.2335209409e+02,6.2364821056e-01,1.8534317484e+00
1,0,5,2.2279278259e+02,2.2335209409e+02,2.2319310176e+02,2.2320556354e+02,1.8534317484e+00,6.2354538906e-01
5,0,1,2.2319310176e+02,2.2320556354e+02,2.2279356944e+02,2.2335202856e+02,6.2354538906e-01,1.8533289269e+00
1,0,5,2.2279356944e+02,2.2335202856e+02,2.2319387355e+02,2.2320545685e+02,1.8533289269e+00,6.2344256756e-01
5,1,7,2.2319387355e+02,2.2320545685e+02,2.2364353323e+02,2.2285360339e+02,6.2344256756e-01,-1.1429011444e-01
7,2,6,2.2364353323e+02,2.2285360339e+02,2.2337183135e+02,2.2307561668e+02,-1.1429011444e-01,1.6554091468e-01
6,0,2,2.2337183135e+02,2.2307561668e+02,2.2306638975e+02,2.2337291396e+02,1.6554091468e-01,1.3953825555e+00
2,0,6,2.2306638975e+02,2.2337291396e+02,2.2337193100e+02,2.2307617385e+02,1.3953825555e+00,1.6564472468e-01
6,1,4,2.2337193100e+02,2.2307617385e+02,2.2306229086e+02,2.2361859089e+02,1.6564472468e-01,9.0643135723e-01
4,2,5,2.2306229086e+02,2.2361859089e+02,2.2331418220e+02,2.2338517104e+02,9.0643135723e-01,6.3905208835e-01
5,1,7,2.2331418220e+02,2.2338517104e+02,2.2376927914e+02,2.2304037913e+02,6.3905208835e-01,-9.8680593650e-02
7,0,3,2.2376927914e+02,2.2304037913e+02,2.2342773755e+02,2.2326498961e+02,-9.8680593650e-02,1.1101477483e+00
3,0,7,2.2342773755e+02,2.2326498961e+02,2.2376909426e+02,2.2304062033e+02,1.1101477483e+00,-9.8592572450e-02
7,0,3,2.2376909426e+02,2.2304062033e+02,2.2342753290e+02,2.2326520075e+02,-9.8592572450e-02,1.1102357695e+00
3,0,7,2.2342753290e+02,2.2326520075e+02,2.2376890935e+02,2.2304086151e+02,1.1102357695e+00,-9.8504551250e-02
7,0,3,2.2376890935e+02,2.2304086151e+02,2.2342732822e+02,2.2326541187e+02,-9.8504551250e-02,1.1103237907e+00
3,1,1,2.2342732822e+02,2.2326541187e+02,2.2280491649e+02,2.2331036331e+02,1.1103237907e+00,1.8510435190e+00
1,0,5,2.2280491649e+02,2.2331036331e+02,2.2320488457e+02,2.2316287713e+02,1.8510435190e+00,6.2115715972e-01
5,2,4,2.2320488457e+02,2.2316287713e+02,2.2295696704e+02,2.2340032112e+02,6.2115715972e-01,8.8863312091e-01
4,2,5,2.2295696704e+02,2.2340032112e+02,2.2320466424e+02,2.2316245526e+02,8.8863312091e-01,6.2125385203e-01
5,2,4,2.2320466424e+02,2.2316245526e+02,2.2295672375e+02,2.2339987528e+02,6.2125385203e-01,8.8872981322e-01
4,0,0,2.2295672375e+02,2.2339987528e+02,2.2261109427e+02,2.2361746507e+02,8.8872981322e-01,2.0975310719e+00
0,0,4,2.2261109427e+02,2.2361746507e+02,2.2295743238e+02,2.2339963871e+02,2.0975310719e+00,8.8876933352e-01
4,2,5,2.2295743238e+02,2.2339963871e+02,2.2320516198e+02,2.2316180659e+02,8.8876933352e-01,6.2139006464e-01
5,0,1,2.2320516198e+02,2.2316180659e+02,2.2280594628e+02,2.2330913239e+02,6.2139006464e-01,1.8511736024e+00
1,2,0,2.2280594628e+02,2.2330913239e+02,2.2248772387e+02,2.2345872796e+02,1.8511736024e+00,2.1311797742e+00
0,2,1,2.2248772387e+02,2.2345872796e+02,2.2280519882e+02,2.2330907499e+02,2.1311797742e+00,1.8513247246e+00
1,0,5,2.2280519882e+02,2.2330907499e+02,2.2320520836e+02,2.2316170129e+02,1.8513247246e+00,6.2143836531e-01
5,1,7,2.2320520836e+02,2.2316170129e+02,2.2365416195e+02,2.2280894733e+02,6.2143836531e-01,-1.1629431669e-01
7,1,5,2.2365416195e+02,2.2280894733e+02,2.2320443334e+02,2.2316175222e+02,-1.1629431669e-01,6.2128531151e-01
5,1,7,2.2320443334e+02,2.2316175222e+02,2.2365333293e+02,2.2280892955e+02,6.2128531151e-01,-1.1644737049e-01
7,0,3,2.2365333293e+02,2.2280892955e+02,2.2331583564e+02,2.2303957236e+02,-1.1644737049e-01,1.0923809715e+00
3,0,7,2.2331583564e+02,2.2303957236e+02,2.2365315236e+02,2.2280917400e+02,1.0923809715e+00,-1.1635934929e-01
7,1,5,2.2365315236e+02,2.2280917400e+02,2.2320344669e+02,2.2316200814e+02,-1.1635934929e-01,6.2122027891e-01
5,0,1,2.2320344669e+02,2.2316200814e+02,2.2280425600e+02,2.2330940171e+02,6.2122027891e-01,1.8510038167e+00
1,0,5,2.2280425600e+02,2.2330940171e+02,2.2320421823e+02,2.2316189965e+02,1.8510038167e+00,6.2111745741e-01
5,1,7,2.2320421823e+02,2.2316189965e+02,2.2365305860e+02,2.2280900163e+02,6.2111745741e-01,-1.1661522459e-01
7,2,6,2.2365305860e+02,2.2280900163e+02,2.2338187366e+02,2.2303164606e+02,-1.1661522459e-01,1.6321580453e-01
6,2,7,2.2338187366e+02,2.2303164606e+02,2.2365314669e+02,2.2280834512e+02,1.6321580453e-01,-1.1666621842e-01
7,0,3,2.2365314669e+02,2.2280834512e+02,2.2331569988e+02,2.2303906178e+02,-1.1666621842e-01,1.0921621236e+00
3,2,2,2.2331569988e+02,2.2303906178e+02,2.2299878672e+02,2.2317149368e+02,1.0921621236e+00,1.3595605573e+00
2,1,0,2.2299878672e+02,2.2317149368e+02,2.2249605243e+02,2.2344241831e+02,1.3595605573e+00,2.0971644630e+00
0,1,2,2.2249605243e+02,2.2344241831e+02,2.2299896531e+02,2.2317012346e+02,2.0971644630e+00,1.3595025440e+00
2,2,3,2.2299896531e+02,2.2317012346e+02,2.2331553910e+02,2.2303734980e+02,1.3595025440e+00,1.0920983389e+00
3,1,1,2.2331553910e+02,2.2303734980e+02,2.2269404995e+02,2.2309363688e+02,1.0920983389e+00,1.8328180671e+00
1,2,0,2.2269404995e+02,2.2309363688e+02,2.2237862690e+02,2.2324904807e+02,1.8328180671e+00,2.1128242389e+00
0,2,1,2.2237862690e+02,2.2324904807e+02,2.2269330157e+02,2.2309359322e+02,2.1128242389e+00,1.8329691893e+00
1,1,3,2.2269330157e+02,2.2309359322e+02,2.2331482692e+02,2.2303709683e+02,1.8329691893e+00,1.0923359665e+00
3,2,2,2.2331482692e+02,2.2303709683e+02,2.2299789075e+02,2.2316947364e+02,1.0923359665e+00,1.3597344002e+00
2,0,6,2.2299789075e+02,2.2316947364e+02,2.2329266189e+02,2.2286203238e+02,1.3597344002e+00,1.2999656943e-01
6,0,2,2.2329266189e+02,2.2286203238e+02,2.2299797822e+02,2.2316999631e+02,1.2999656943e-01,1.3598382102e+00
2,2,3,2.2299797822e+02,2.2316999631e+02,2.2331459657e+02,2.2303732891e+02,1.3598382102e+00,1.0924340051e+00
3,1,1,2.2331459657e+02,2.2303732891e+02,2.2269308856e+02,2.2309340738e+02,1.0924340051e+00,1.8331537334e+00
1,1,3,2.2269308856e+02,2.2309340738e+02,2.2331462433e+02,2.2303702569e+02,1.8331537334e+00,1.0925205105e+00
3,2,2,2.2331462433e+02,2.2303702569e+02,2.2299766373e+02,2.2316934401e+02,1.0925205105e+00,1.3599189443e+00
2,2,3,2.2299766373e+02,2.2316934401e+02,2.2331429278e+02,2.2303670217e+02,1.3599189443e+00,1.0925147392e+00
3,1,1,2.2331429278e+02,2.2303670217e+02,2.2269278025e+02,2.2309273046e+02,1.0925147392e+00,1.8332344675e+00
1,0,5,2.2269278025e+02,2.2309273046e+02,2.2309005846e+02,2.2293814499e+02,1.8332344675e+00,6.0334810816e-01
5,2,4,2.2309005846e+02,2.2293814499e+02,2.2284640867e+02,2.2317996628e+02,6.0334810816e-01,8.7082406935e-01
4,0,0,2.2284640867e+02,2.2317996628e+02,2.2250473050e+02,2.2340370961e+02,8.7082406935e-01,2.0796253280e+00
0,2,1,2.2250473050e+02,2.2340370961e+02,2.2281407178e+02,2.2323789549e+02,2.0796253280e+00,1.7997702785e+00
1,0,5,2.2281407178e+02,2.2323789549e+02,2.2320595545e+02,2.2307010445e+02,1.7997702785e+00,5.6988391919e-01
5,2,4,2.2320595545e+02,2.2307010445e+02,2.2297053291e+02,2.2331994237e+02,5.6988391919e-01,8.3735988038e-01
4,1,6,2.2297053291e+02,2.2331994237e+02,2.2324138411e+02,2.2275757773e+02,8.3735988038e-01,9.6517476880e-02
6,2,7,2.2324138411e+02,2.2275757773e+02,2.2349717120e+02,2.2251669325e+02,9.6517476880e-02,-1.8336454607e-01
7,1,5,2.2349717120e+02,2.2251669325e+02,2.2307209871e+02,2.2289884570e+02,-1.8336454607e-01,5.5421508213e-01
5,0,1,2.2307209871e+02,2.2289884570e+02,2.2268367255e+02,2.2307263636e+02,5.5421508213e-01,1.7839986199e+00
1,1,3,2.2268367255e+02,2.2307263636e+02,2.2330168726e+02,2.2298578342e+02,1.7839986199e+00,1.0433653971e+00
3,1,1,2.2330168726e+02,2.2298578342e+02,2.2268367790e+02,2.2307227869e+02,1.0433653971e+00,1.7840851254e+00
1,2,0,2.2268367790e+02,2.2307227869e+02,2.2237619998e+02,2.2324287078e+02,1.7840851254e+00,2.0640912971e+00
0,2,1,2.2237619998e+02,2.2324287078e+02,2.2268292828e+02,2.2307227153e+02,2.0640912971e+00,1.7842362475e+00
1,0,5,2.2268292828e+02,2.2307227153e+02,2.2307215830e+02,2.2289841345e+02,1.7842362475e+00,5.5434988823e-01
5,1,7,2.2307215830e+02,2.2289841345e+02,2.2349645396e+02,2.2251635602e+02,5.5434988823e-01,-1.8338279377e-01
7,0,3,2.2349645396e+02,2.2251635602e+02,2.2317513908e+02,2.2276905600e+02,-1.8338279377e-01,1.0254455482e+00
3,0,7,2.2317513908e+02,2.2276905600e+02,2.2349629014e+02,2.2251661199e+02,1.0254455482e+00,-1.8329477257e-01
7,0,3,2.2349629014e+02,2.2251661199e+02,2.2317495303e+02,2.2276928369e+02,-1.8329477257e-01,1.0255335694e+00
3,2,2,2.2317495303e+02,2.2276928369e+02,2.2286756028e+02,2.2292252159e+02,1.0255335694e+00,1.2929320032e+00
2,0,6,2.2286756028e+02,2.2292252159e+02,2.2314115140e+02,2.2259608929e+02,1.2929320032e+00,6.3194172380e-02
6,1,4,2.2314115140e+02,2.2259608929e+02,2.2288860861e+02,2.2316732952e+02,6.3194172380e-02,8.0398080493e-01
4,0,0,2.2288860861e+02,2.2316732952e+02,2.2256263806e+02,2.2341339507e+02,8.0398080493e-01,2.0127820636e+00
0,2,1,2.2256263806e+02,2.2341339507e+02,2.2286021323e+02,2.2322728925e+02,2.0127820636e+00,1.7329270141e+00
1,1,3,2.2286021323e+02,2.2322728925e+02,2.2347298833e+02,2.2310900027e+02,1.7329270141e+00,9.9229379123e-01
3,0,7,2.2347298833e+02,2.2310900027e+02,2.2378559550e+02,2.2284605021e+02,9.9229379123e-01,-2.1644652957e-01
7,1,5,2.2378559550e+02,2.2284605021e+02,2.2337339564e+02,2.2324205324e+02,-2.1644652957e-01,5.2113309863e-01
5,2,4,2.2337339564e+02,2.2324205324e+02,2.2315042779e+02,2.2350306682e+02,5.2113309863e-01,7.8860905982e-01
4,0,0,2.2315042779e+02,2.2350306682e+02,2.2282827806e+02,2.2375411384e+02,7.8860905982e-01,1.9974103185e+00
0,0,4,2.2282827806e+02,2.2375411384e+02,2.2315110923e+02,2.2350276061e+02,1.9974103185e+00,7.8864858012e-01
4,0,0,2.2315110923e+02,2.2350276061e+02,2.2282894958e+02,2.2375379490e+02,7.8864858012e-01,1.9974498388e+00
0,2,1,2.2282894958e+02,2.2375379490e+02,2.2312363647e+02,2.2356314864e+02,1.9974498388e+00,1.7175947893e+00
1,1,3,2.2312363647e+02,2.2356314864e+02,2.2373452598e+02,2.2343547873e+02,1.7175947893e+00,9.7696156642e-01
3,0,7,2.2373452598e+02,2.2343547873e+02,2.2404306496e+02,2.2316776679e+02,9.7696156642e-01,-2.3177875438e-01
7,0,3,2.2404306496e+02,2.2316776679e+02,2.2373435118e+02,2.2343571517e+02,-2.3177875438e-01,9.7704958762e-01
3,0,7,2.2373435118e+02,2.2343571517e+02,2.2404291372e+02,2.2316803039e+02,9.7704958762e-01,-2.3169073318e-01
7,0,3,2.2404291372e+02,2.2316803039e+02,2.2373417636e+02,2.2343595160e+02,-2.3169073318e-01,9.7713760882e-01
3,1,1,2.2373417636e+02,2.2343595160e+02,2.2312324604e+02,2.2356315672e+02,9.7713760882e-01,1.7178573371e+00
1,2,0,2.2312324604e+02,2.2356315672e+02,2.2282773187e+02,2.2375372353e+02,1.7178573371e+00,1.9978635088e+00
0,2,1,2.2282773187e+02,2.2375372353e+02,2.2312249759e+02,2.2356319919e+02,1.9978635088e+00,1.7180084593e+00
1,1,3,2.2312249759e+02,2.2356319919e+02,2.2373343987e+02,2.2343578199e+02,1.7180084593e+00,9.7737523642e-01
3,0,7,2.2373343987e+02,2.2343578199e+02,2.2404208956e+02,2.2316819771e+02,9.7737523642e-01,-2.3136508438e-01
7,1,5,2.2404208956e+02,2.2316819771e+02,2.2363584315e+02,2.2357030588e+02,-2.3136508438e-01,5.0621454382e-01
5,1,7,2.2363584315e+02,2.2357030588e+02,2.2404126398e+02,2.2316827524e+02,5.0621454382e-01,-2.3151813818e-01
7,1,5,2.2404126398e+02,2.2316827524e+02,2.2363507912e+02,2.2357044557e+02,-2.3151813818e-01,5.0606149002e-01
5,1,7,2.2363507912e+02,2.2357044557e+02,2.2404043841e+02,2.2316835289e+02,5.0606149002e-01,-2.3167119198e-01
7,1,5,2.2404043841e+02,2.2316835289e+02,2.2363431511e+02,2.2357058539e+02,-2.3167119198e-01,5.0590843622e-01
5,1,7,2.2363431511e+02,2.2357058539e+02,2.2403961286e+02,2.2316843067e+02,5.0590843622e-01,-2.3182424578e-01
